"id","ko"
"ko04966","K13627"
"ko04966","K05018"
"ko04390","K16681"
"ko04390","K04237"
"ko04390","K06093"
"ko04390","K18952"
"ko04390","K06069"
"ko04390","K06092"
"ko04390","K06091"
"ko04390","K16819"
"ko04390","K16687"
"ko04390","K16820"
"ko04390","K05689"
"ko04390","K16682"
"ko04390","K16684"
"ko04390","K16685"
"ko04390","K16821"
"ko04390","K16822"
"ko04390","K16686"
"ko04390","K04412"
"ko04390","K09854"
"ko04390","K09850"
"ko04390","K04382"
"ko04390","K03456"
"ko04390","K04354"
"ko04390","K08791"
"ko04390","K06685"
"ko04390","K06269"
"ko04390","K16823"
"ko04390","K06094"
"ko04390","K16175"
"ko04390","K12076"
"ko04390","K11828"
"ko04390","K12075"
"ko04390","K21098"
"ko04390","K08959"
"ko04390","K08960"
"ko04390","K03362"
"ko04390","K10148"
"ko04390","K10132"
"ko04390","K09448"
"ko04390","K06827"
"ko04390","K16798"
"ko04390","K09782"
"ko04390","K08731"
"ko04390","K16144"
"ko04390","K06464"
"ko04390","K18496"
"ko04390","K13375"
"ko04390","K13376"
"ko04390","K13377"
"ko04390","K04674"
"ko04390","K04388"
"ko04390","K19631"
"ko04390","K04500"
"ko04390","K04501"
"ko04390","K03982"
"ko04390","K21283"
"ko04390","K04662"
"ko04390","K04663"
"ko04390","K16620"
"ko04390","K16621"
"ko04390","K16622"
"ko04390","K04664"
"ko04390","K20012"
"ko04390","K20013"
"ko04390","K04665"
"ko04390","K04673"
"ko04390","K13578"
"ko04390","K04671"
"ko04390","K04676"
"ko04390","K04680"
"ko04390","K17693"
"ko04390","K03209"
"ko04390","K00182"
"ko04390","K00312"
"ko04390","K00408"
"ko04390","K00444"
"ko04390","K00445"
"ko04390","K00572"
"ko04390","K00714"
"ko04390","K01064"
"ko04390","K01357"
"ko04390","K01384"
"ko04390","K01558"
"ko04390","K02432"
"ko04390","K02235"
"ko04390","K02329"
"ko04390","K02354"
"ko04390","K02375"
"ko04390","K02376"
"ko04390","K02842"
"ko04390","K02353"
"ko04390","K16197"
"ko04390","K06630"
"ko04390","K16198"
"ko04390","K03083"
"ko04390","K02105"
"ko04390","K02085"
"ko04390","K02157"
"ko04390","K04385"
"ko04390","K02620"
"ko04390","K04490"
"ko04390","K04491"
"ko04390","K04492"
"ko04390","K04377"
"ko04390","K04503"
"ko04390","K10151"
"ko04390","K10152"
"ko04390","K16796"
"ko04390","K05706"
"ko04390","K05692"
"ko04390","K05691"
"ko04391","K16673"
"ko04391","K16674"
"ko04391","K16507"
"ko04391","K16669"
"ko04391","K08960"
"ko04391","K05628"
"ko04391","K16675"
"ko04391","K16676"
"ko04391","K16677"
"ko04391","K06094"
"ko04391","K06069"
"ko04391","K09851"
"ko04391","K04382"
"ko04391","K03456"
"ko04391","K04354"
"ko04391","K10149"
"ko04391","K16678"
"ko04391","K16679"
"ko04391","K04440"
"ko04391","K16680"
"ko04391","K05692"
"ko04391","K16681"
"ko04391","K04237"
"ko04391","K06093"
"ko04391","K06091"
"ko04391","K06095"
"ko04391","K16682"
"ko04391","K16175"
"ko04391","K12076"
"ko04391","K16683"
"ko04391","K16684"
"ko04391","K16685"
"ko04391","K04412"
"ko04391","K16686"
"ko04391","K08791"
"ko04391","K06685"
"ko04391","K16687"
"ko04391","K16197"
"ko04391","K06630"
"ko04391","K04676"
"ko04391","K09448"
"ko04391","K16672"
"ko04391","K09236"
"ko04391","K16736"
"ko04391","K16688"
"ko04391","K06626"
"ko04391","K04377"
"ko04391","K02306"
"ko04391","K03209"
"ko04391","K16689"
"ko04391","K16690"
"ko04391","K16691"
"ko04392","K16507"
"ko04392","K16669"
"ko04392","K08960"
"ko04392","K16684"
"ko04392","K16685"
"ko04392","K16821"
"ko04392","K16822"
"ko04392","K09850"
"ko04392","K09854"
"ko04392","K04412"
"ko04392","K16686"
"ko04392","K08791"
"ko04392","K06685"
"ko04392","K16682"
"ko04392","K16687"
"ko04392","K16820"
"ko04392","K09448"
"ko04392","K16683"
"ko04392","K09851"
"ko04392","K20236"
"ko04392","K02218"
"ko04392","K06683"
"ko04392","K20237"
"ko04392","K06684"
"ko04392","K04409"
"ko03320","K06259"
"ko03320","K08745"
"ko03320","K08746"
"ko03320","K08748"
"ko03320","K08749"
"ko03320","K08750"
"ko03320","K08751"
"ko03320","K08752"
"ko03320","K08753"
"ko03320","K08754"
"ko03320","K08755"
"ko03320","K08756"
"ko03320","K07294"
"ko03320","K08524"
"ko03320","K08525"
"ko03320","K08526"
"ko03320","K04504"
"ko03320","K08530"
"ko03320","K08757"
"ko03320","K08758"
"ko03320","K08759"
"ko03320","K09025"
"ko03320","K08761"
"ko03320","K10226"
"ko03320","K00507"
"ko03320","K00489"
"ko03320","K07431"
"ko03320","K08536"
"ko03320","K00488"
"ko03320","K08762"
"ko03320","K01059"
"ko03320","K01897"
"ko03320","K15013"
"ko03320","K08763"
"ko03320","K07514"
"ko03320","K07425"
"ko03320","K07513"
"ko03320","K08764"
"ko03320","K00232"
"ko03320","K10214"
"ko03320","K08765"
"ko03320","K19523"
"ko03320","K19524"
"ko03320","K08766"
"ko03320","K00255"
"ko03320","K00249"
"ko03320","K08767"
"ko03320","K06086"
"ko03320","K08768"
"ko03320","K17284"
"ko03320","K20254"
"ko03320","K20255"
"ko03320","K07296"
"ko03320","K01388"
"ko03320","K08769"
"ko03320","K06272"
"ko03320","K06276"
"ko03320","K08770"
"ko03320","K01596"
"ko03320","K00864"
"ko03320","K08771"
"ko00590","K01047"
"ko00590","K16342"
"ko00590","K16343"
"ko00590","K14621"
"ko00590","K14674"
"ko00590","K16817"
"ko00590","K01058"
"ko00590","K00509"
"ko00590","K11987"
"ko00590","K15729"
"ko00590","K05309"
"ko00590","K15730"
"ko00590","K00079"
"ko00590","K00081"
"ko00590","K00084"
"ko00590","K15717"
"ko00590","K01832"
"ko00590","K01830"
"ko00590","K04097"
"ko00590","K04119"
"ko00590","K01831"
"ko00590","K00461"
"ko00590","K01254"
"ko00590","K17726"
"ko00590","K00807"
"ko00590","K18592"
"ko00590","K00432"
"ko00590","K07415"
"ko00590","K07418"
"ko00590","K07422"
"ko00590","K07425"
"ko00590","K17721"
"ko00590","K17728"
"ko00590","K00458"
"ko00590","K08021"
"ko00590","K08022"
"ko00590","K17709"
"ko00590","K07412"
"ko00590","K07413"
"ko00590","K17718"
"ko00590","K17719"
"ko00590","K08726"
"ko00590","K00460"
"ko00590","K19246"
"ko00480","K00681"
"ko00480","K18592"
"ko00480","K00682"
"ko00480","K22596"
"ko00480","K07232"
"ko00480","K01469"
"ko00480","K11204"
"ko00480","K11205"
"ko00480","K06048"
"ko00480","K01919"
"ko00480","K01920"
"ko00480","K21456"
"ko00480","K11142"
"ko00480","K01255"
"ko00480","K07751"
"ko00480","K11140"
"ko00480","K01256"
"ko00480","K01270"
"ko00480","K15428"
"ko00480","K00799"
"ko00480","K13299"
"ko00480","K04097"
"ko00480","K21888"
"ko00480","K20838"
"ko00480","K00383"
"ko00480","K00031"
"ko00480","K00032"
"ko00480","K00033"
"ko00480","K00036"
"ko00480","K05360"
"ko00480","K00432"
"ko00480","K05361"
"ko00480","K00310"
"ko00480","K01581"
"ko00480","K00797"
"ko00480","K01917"
"ko00480","K01460"
"ko00480","K00802"
"ko00480","K01833"
"ko00480","K04283"
"ko00480","K00434"
"ko00480","K11185"
"ko00480","K11186"
"ko00480","K11207"
"ko00480","K10807"
"ko00480","K10808"
"ko00982","K17712"
"ko00982","K17719"
"ko00982","K17689"
"ko00982","K00485"
"ko00982","K17721"
"ko00982","K17709"
"ko00982","K17690"
"ko00982","K00799"
"ko00982","K13299"
"ko00982","K04097"
"ko00982","K13951"
"ko00982","K13980"
"ko00982","K00121"
"ko00982","K13952"
"ko00982","K13953"
"ko00982","K00001"
"ko00982","K00129"
"ko00982","K00274"
"ko00982","K00157"
"ko00982","K00699"
"ko00982","K07409"
"ko00982","K07415"
"ko00982","K17718"
"ko00982","K17683"
"ko00983","K00760"
"ko00983","K00088"
"ko00983","K01951"
"ko00983","K00569"
"ko00983","K00106"
"ko00983","K01519"
"ko00983","K01044"
"ko00983","K03927"
"ko00983","K00699"
"ko00983","K01195"
"ko00983","K17689"
"ko00983","K01489"
"ko00983","K00758"
"ko00983","K00207"
"ko00983","K01464"
"ko00983","K01431"
"ko00983","K17683"
"ko00983","K00757"
"ko00983","K00876"
"ko00983","K00857"
"ko00983","K13421"
"ko00983","K13800"
"ko00983","K10807"
"ko00983","K10808"
"ko00983","K00940"
"ko00983","K01520"
"ko00983","K03782"
"ko00983","K10789"
"ko00983","K00622"
"ko00983","K07415"
"ko00983","K00799"
"ko00750","K00275"
"ko00750","K00868"
"ko00750","K07758"
"ko00750","K13248"
"ko00750","K05275"
"ko00750","K00157"
"ko00750","K03472"
"ko00750","K03473"
"ko00750","K00831"
"ko00750","K00097"
"ko00750","K03474"
"ko00750","K01733"
"ko00750","K06215"
"ko00750","K08681"
"ko00750","K18607"
"ko00750","K18608"
"ko00750","K18609"
"ko00750","K18610"
"ko00750","K18611"
"ko00750","K18612"
"ko00750","K18613"
"ko00750","K18071"
"ko00750","K18614"
"ko00230","K13988"
"ko00230","K01515"
"ko00230","K01517"
"ko00230","K13987"
"ko00230","K18453"
"ko00230","K08312"
"ko00230","K18447"
"ko00230","K01839"
"ko00230","K22199"
"ko00230","K01835"
"ko00230","K15778"
"ko00230","K15779"
"ko00230","K00948"
"ko00230","K00764"
"ko00230","K11787"
"ko00230","K11788"
"ko00230","K01945"
"ko00230","K13713"
"ko00230","K00601"
"ko00230","K11175"
"ko00230","K08289"
"ko00230","K01492"
"ko00230","K01952"
"ko00230","K01933"
"ko00230","K01587"
"ko00230","K11808"
"ko00230","K01589"
"ko00230","K01588"
"ko00230","K01923"
"ko00230","K01756"
"ko00230","K00602"
"ko00230","K06863"
"ko00230","K11176"
"ko00230","K00759"
"ko00230","K01081"
"ko00230","K19970"
"ko00230","K11751"
"ko00230","K03787"
"ko00230","K08723"
"ko00230","K20881"
"ko00230","K00892"
"ko00230","K22026"
"ko00230","K03783"
"ko00230","K03784"
"ko00230","K09913"
"ko00230","K03815"
"ko00230","K01239"
"ko00230","K10213"
"ko00230","K00760"
"ko00230","K15780"
"ko00230","K19836"
"ko00230","K00088"
"ko00230","K00940"
"ko00230","K18533"
"ko00230","K01510"
"ko00230","K14641"
"ko00230","K14642"
"ko00230","K12304"
"ko00230","K12305"
"ko00230","K01511"
"ko00230","K16855"
"ko00230","K01519"
"ko00230","K02428"
"ko00230","K00769"
"ko00230","K03816"
"ko00230","K00106"
"ko00230","K00087"
"ko00230","K13479"
"ko00230","K13480"
"ko00230","K13481"
"ko00230","K13482"
"ko00230","K11177"
"ko00230","K11178"
"ko00230","K13483"
"ko00230","K01518"
"ko00230","K18445"
"ko00230","K01951"
"ko00230","K00364"
"ko00230","K01487"
"ko00230","K00942"
"ko00230","K00873"
"ko00230","K12406"
"ko00230","K00524"
"ko00230","K00525"
"ko00230","K00526"
"ko00230","K10807"
"ko00230","K10808"
"ko00230","K00527"
"ko00230","K21636"
"ko00230","K00904"
"ko00230","K15518"
"ko00230","K01129"
"ko00230","K03040"
"ko00230","K03043"
"ko00230","K03046"
"ko00230","K13797"
"ko00230","K03048"
"ko00230","K03060"
"ko00230","K03042"
"ko00230","K03041"
"ko00230","K03044"
"ko00230","K03045"
"ko00230","K13798"
"ko00230","K03053"
"ko00230","K03055"
"ko00230","K03058"
"ko00230","K03047"
"ko00230","K03049"
"ko00230","K03050"
"ko00230","K03056"
"ko00230","K03059"
"ko00230","K03051"
"ko00230","K03052"
"ko00230","K03054"
"ko00230","K02999"
"ko00230","K03002"
"ko00230","K03000"
"ko00230","K03001"
"ko00230","K03003"
"ko00230","K03004"
"ko00230","K03005"
"ko00230","K03006"
"ko00230","K03010"
"ko00230","K03011"
"ko00230","K03012"
"ko00230","K03013"
"ko00230","K03014"
"ko00230","K03015"
"ko00230","K03016"
"ko00230","K03017"
"ko00230","K03007"
"ko00230","K03008"
"ko00230","K03009"
"ko00230","K03018"
"ko00230","K03021"
"ko00230","K03023"
"ko00230","K03026"
"ko00230","K14721"
"ko00230","K03027"
"ko00230","K03019"
"ko00230","K03020"
"ko00230","K03022"
"ko00230","K03024"
"ko00230","K03025"
"ko00230","K02335"
"ko00230","K02319"
"ko00230","K02322"
"ko00230","K02323"
"ko00230","K02337"
"ko00230","K03763"
"ko00230","K02338"
"ko00230","K02343"
"ko00230","K02340"
"ko00230","K02341"
"ko00230","K02342"
"ko00230","K14159"
"ko00230","K02345"
"ko00230","K02339"
"ko00230","K02344"
"ko00230","K02320"
"ko00230","K02321"
"ko00230","K02684"
"ko00230","K02685"
"ko00230","K02327"
"ko00230","K02328"
"ko00230","K03504"
"ko00230","K03505"
"ko00230","K02324"
"ko00230","K02325"
"ko00230","K02326"
"ko00230","K03506"
"ko00230","K21138"
"ko00230","K01139"
"ko00230","K01514"
"ko00230","K01524"
"ko00230","K00951"
"ko00230","K07816"
"ko00230","K01768"
"ko00230","K05851"
"ko00230","K05873"
"ko00230","K08041"
"ko00230","K08042"
"ko00230","K08043"
"ko00230","K08044"
"ko00230","K08045"
"ko00230","K08046"
"ko00230","K08047"
"ko00230","K08048"
"ko00230","K08049"
"ko00230","K11265"
"ko00230","K11029"
"ko00230","K22944"
"ko00230","K12318"
"ko00230","K12319"
"ko00230","K12320"
"ko00230","K12321"
"ko00230","K12322"
"ko00230","K22600"
"ko00230","K12323"
"ko00230","K12324"
"ko00230","K01769"
"ko00230","K01120"
"ko00230","K13755"
"ko00230","K18283"
"ko00230","K19021"
"ko00230","K13296"
"ko00230","K13762"
"ko00230","K08718"
"ko00230","K13756"
"ko00230","K13757"
"ko00230","K13758"
"ko00230","K13759"
"ko00230","K13760"
"ko00230","K13763"
"ko00230","K13761"
"ko00230","K18438"
"ko00230","K13298"
"ko00230","K01939"
"ko00230","K01490"
"ko00230","K18550"
"ko00230","K00856"
"ko00230","K00893"
"ko00230","K15519"
"ko00230","K01488"
"ko00230","K19572"
"ko00230","K01241"
"ko00230","K06966"
"ko00230","K01486"
"ko00230","K21053"
"ko00230","K01119"
"ko00230","K08693"
"ko00230","K00939"
"ko00230","K18532"
"ko00230","K00944"
"ko00230","K01509"
"ko00230","K06928"
"ko00230","K10353"
"ko00230","K00962"
"ko00230","K13293"
"ko00230","K18436"
"ko00230","K18437"
"ko00230","K13294"
"ko00230","K03651"
"ko00230","K01522"
"ko00230","K18424"
"ko00230","K00988"
"ko00230","K19710"
"ko00230","K01525"
"ko00230","K13811"
"ko00230","K00955"
"ko00230","K00860"
"ko00230","K01513"
"ko00230","K04765"
"ko00230","K00956"
"ko00230","K00957"
"ko00230","K00958"
"ko00230","K00365"
"ko00230","K16838"
"ko00230","K16839"
"ko00230","K22879"
"ko00230","K07127"
"ko00230","K13484"
"ko00230","K19964"
"ko00230","K13485"
"ko00230","K16840"
"ko00230","K16841"
"ko00230","K01466"
"ko00230","K16842"
"ko00230","K01477"
"ko00230","K02083"
"ko00230","K00839"
"ko00230","K14977"
"ko00230","K18151"
"ko00230","K01483"
"ko00230","K16856"
"ko00230","K01427"
"ko00230","K01428"
"ko00230","K01429"
"ko00230","K01430"
"ko00230","K14048"
"ko00230","K00073"
"ko00230","K22601"
"ko00230","K22602"
"ko00230","K00926"
"ko04122","K04487"
"ko04122","K01011"
"ko04122","K12161"
"ko04122","K11996"
"ko04122","K14168"
"ko04122","K14169"
"ko04122","K14171"
"ko04122","K04085"
"ko04122","K07237"
"ko04122","K07236"
"ko04122","K07235"
"ko04122","K11179"
"ko04122","K00566"
"ko04122","K21232"
"ko04122","K03635"
"ko04122","K03639"
"ko04122","K03636"
"ko04122","K21142"
"ko04122","K21028"
"ko04122","K21029"
"ko04122","K21147"
"ko04122","K03637"
"ko04122","K03831"
"ko04122","K03151"
"ko04122","K03154"
"ko04122","K03148"
"ko04122","K21148"
"ko04122","K21140"
"ko00790","K01495"
"ko00790","K09007"
"ko00790","K22391"
"ko00790","K01077"
"ko00790","K01113"
"ko00790","K08310"
"ko00790","K19965"
"ko00790","K13939"
"ko00790","K13940"
"ko00790","K01633"
"ko00790","K00950"
"ko00790","K00796"
"ko00790","K13941"
"ko00790","K18974"
"ko00790","K18824"
"ko00790","K18825"
"ko00790","K00287"
"ko00790","K18589"
"ko00790","K19643"
"ko00790","K18590"
"ko00790","K19644"
"ko00790","K19645"
"ko00790","K18591"
"ko00790","K13998"
"ko00790","K01930"
"ko00790","K11754"
"ko00790","K22099"
"ko00790","K20457"
"ko00790","K01307"
"ko00790","K01497"
"ko00790","K14652"
"ko00790","K22100"
"ko00790","K22101"
"ko00790","K01664"
"ko00790","K01665"
"ko00790","K13950"
"ko00790","K03342"
"ko00790","K02619"
"ko00790","K18482"
"ko00790","K07589"
"ko00790","K13938"
"ko00790","K01737"
"ko00790","K00072"
"ko00790","K00011"
"ko00790","K00079"
"ko00790","K04119"
"ko00790","K00357"
"ko00790","K01724"
"ko00790","K00500"
"ko00790","K00501"
"ko00790","K00502"
"ko00790","K17745"
"ko00790","K00310"
"ko00790","K10026"
"ko00790","K06920"
"ko00790","K06879"
"ko00790","K09457"
"ko00790","K17488"
"ko00790","K17487"
"ko00790","K09739"
"ko00790","K07142"
"ko00790","K06984"
"ko00790","K06897"
"ko00790","K17364"
"ko00790","K18853"
"ko00790","K15740"
"ko00790","K22102"
"ko00790","K03639"
"ko00790","K03637"
"ko00790","K20967"
"ko00790","K03635"
"ko00790","K21142"
"ko00790","K03831"
"ko00790","K03638"
"ko00790","K03750"
"ko00790","K15376"
"ko00790","K07141"
"ko00790","K03752"
"ko00790","K13818"
"ko00790","K15631"
"ko04940","K04526"
"ko04940","K01580"
"ko04940","K07817"
"ko04940","K01294"
"ko04940","K04077"
"ko04940","K19863"
"ko04940","K06752"
"ko04940","K05412"
"ko04940","K05413"
"ko04940","K06470"
"ko04940","K05406"
"ko04940","K05425"
"ko04940","K05429"
"ko04940","K04687"
"ko04940","K06751"
"ko04940","K10784"
"ko04940","K10785"
"ko04940","K04389"
"ko04940","K04390"
"ko04940","K07818"
"ko04940","K01353"
"ko04940","K05468"
"ko04940","K03156"
"ko04940","K04383"
"ko04940","K04519"
"ko03050","K03033"
"ko03050","K03035"
"ko03050","K03036"
"ko03050","K03037"
"ko03050","K03038"
"ko03050","K03039"
"ko03050","K03030"
"ko03050","K03031"
"ko03050","K10881"
"ko03050","K03029"
"ko03050","K03028"
"ko03050","K03032"
"ko03050","K06691"
"ko03050","K03061"
"ko03050","K03062"
"ko03050","K03066"
"ko03050","K03064"
"ko03050","K03065"
"ko03050","K03063"
"ko03050","K06696"
"ko03050","K06697"
"ko03050","K06698"
"ko03050","K06699"
"ko03050","K13527"
"ko03050","K03420"
"ko03050","K02730"
"ko03050","K02726"
"ko03050","K02728"
"ko03050","K02731"
"ko03050","K02729"
"ko03050","K02725"
"ko03050","K02727"
"ko03050","K02738"
"ko03050","K02739"
"ko03050","K02735"
"ko03050","K02734"
"ko03050","K02737"
"ko03050","K02732"
"ko03050","K02736"
"ko03050","K02741"
"ko03050","K02733"
"ko03050","K02740"
"ko03050","K11598"
"ko03050","K03432"
"ko03050","K03433"
"ko03050","K04687"
"ko03050","K06700"
"ko03050","K11599"
"ko04612","K04687"
"ko04612","K03156"
"ko04612","K06696"
"ko04612","K06697"
"ko04612","K06698"
"ko04612","K03283"
"ko04612","K09489"
"ko04612","K04079"
"ko04612","K06751"
"ko04612","K08054"
"ko04612","K08055"
"ko04612","K08056"
"ko04612","K08057"
"ko04612","K08058"
"ko04612","K05653"
"ko04612","K05654"
"ko04612","K06458"
"ko04612","K06459"
"ko04612","K10784"
"ko04612","K10785"
"ko04612","K07980"
"ko04612","K07981"
"ko04612","K06541"
"ko04612","K06516"
"ko04612","K07982"
"ko04612","K08059"
"ko04612","K01369"
"ko04612","K01363"
"ko04612","K06752"
"ko04612","K06505"
"ko04612","K01365"
"ko04612","K01368"
"ko04612","K06454"
"ko04612","K08060"
"ko04612","K08061"
"ko04612","K08062"
"ko04612","K08063"
"ko04612","K05870"
"ko04612","K08064"
"ko04612","K08065"
"ko04612","K08066"
"ko00512","K00710"
"ko00512","K00731"
"ko00512","K09653"
"ko00512","K00727"
"ko00512","K09662"
"ko00512","K09663"
"ko00512","K00780"
"ko00512","K03368"
"ko00512","K03479"
"ko00512","K00739"
"ko00512","K09905"
"ko04145","K13505"
"ko04145","K13813"
"ko04145","K08488"
"ko04145","K05692"
"ko04145","K13882"
"ko04145","K08492"
"ko04145","K08517"
"ko04145","K06751"
"ko04145","K06752"
"ko04145","K07887"
"ko04145","K07888"
"ko04145","K07889"
"ko04145","K12478"
"ko04145","K00914"
"ko04145","K06503"
"ko04145","K12182"
"ko04145","K02145"
"ko04145","K02147"
"ko04145","K02148"
"ko04145","K02149"
"ko04145","K02150"
"ko04145","K02151"
"ko04145","K02152"
"ko04145","K02153"
"ko04145","K02154"
"ko04145","K02146"
"ko04145","K02144"
"ko04145","K02155"
"ko04145","K03661"
"ko04145","K03662"
"ko04145","K07897"
"ko04145","K07898"
"ko04145","K13883"
"ko04145","K10413"
"ko04145","K10414"
"ko04145","K10415"
"ko04145","K10416"
"ko04145","K07374"
"ko04145","K07375"
"ko04145","K06528"
"ko04145","K00921"
"ko04145","K10089"
"ko04145","K13240"
"ko04145","K10789"
"ko04145","K01365"
"ko04145","K01368"
"ko04145","K10956"
"ko04145","K09481"
"ko04145","K07342"
"ko04145","K05653"
"ko04145","K05654"
"ko04145","K08057"
"ko04145","K08054"
"ko04145","K06513"
"ko04145","K06498"
"ko04145","K06472"
"ko04145","K12560"
"ko04145","K16824"
"ko04145","K06463"
"ko04145","K06856"
"ko04145","K01330"
"ko04145","K06461"
"ko04145","K06464"
"ko04145","K03990"
"ko04145","K10066"
"ko04145","K10062"
"ko04145","K03991"
"ko04145","K10067"
"ko04145","K10068"
"ko04145","K06487"
"ko04145","K06481"
"ko04145","K06484"
"ko04145","K05719"
"ko04145","K06493"
"ko04145","K06588"
"ko04145","K16857"
"ko04145","K04659"
"ko04145","K10159"
"ko04145","K10169"
"ko04145","K10160"
"ko04145","K04391"
"ko04145","K06560"
"ko04145","K06563"
"ko04145","K10074"
"ko04145","K06558"
"ko04145","K13884"
"ko04145","K08763"
"ko04145","K13885"
"ko04145","K06259"
"ko04145","K08009"
"ko04145","K21421"
"ko04145","K04392"
"ko04145","K08011"
"ko04145","K08010"
"ko04145","K08012"
"ko04540","K07372"
"ko04540","K07373"
"ko04540","K04289"
"ko04540","K04630"
"ko04540","K04359"
"ko04540","K17386"
"ko04540","K05450"
"ko04540","K04357"
"ko04540","K04363"
"ko04540","K05089"
"ko04540","K04361"
"ko04540","K04364"
"ko04540","K03099"
"ko04540","K02833"
"ko04540","K07827"
"ko04540","K07828"
"ko04540","K04366"
"ko04540","K04368"
"ko04540","K04369"
"ko04540","K04371"
"ko04540","K05704"
"ko04540","K04420"
"ko04540","K04463"
"ko04540","K04464"
"ko04540","K07374"
"ko04540","K07375"
"ko04540","K08959"
"ko04540","K02087"
"ko04540","K05701"
"ko04540","K04141"
"ko04540","K04144"
"ko04540","K04632"
"ko04540","K04145"
"ko04540","K08041"
"ko04540","K08042"
"ko04540","K08043"
"ko04540","K08044"
"ko04540","K08045"
"ko04540","K08046"
"ko04540","K08047"
"ko04540","K08048"
"ko04540","K08049"
"ko04540","K04345"
"ko04540","K04157"
"ko04540","K04603"
"ko04540","K04604"
"ko04540","K04635"
"ko04540","K04634"
"ko04540","K05858"
"ko04540","K04958"
"ko04540","K04959"
"ko04540","K04960"
"ko04540","K02677"
"ko04540","K19662"
"ko04540","K19663"
"ko04540","K12318"
"ko04540","K12319"
"ko04540","K07376"
"ko04540","K19477"
"ko05130","K11006"
"ko05130","K11007"
"ko05130","K12784"
"ko05130","K12785"
"ko05130","K12786"
"ko05130","K12787"
"ko05130","K12788"
"ko05130","K12809"
"ko05130","K16041"
"ko05130","K16042"
"ko05130","K12789"
"ko05130","K12810"
"ko05130","K12790"
"ko05130","K10168"
"ko05130","K04391"
"ko05130","K10160"
"ko05130","K05400"
"ko05130","K07374"
"ko05130","K07375"
"ko05130","K12791"
"ko05130","K04513"
"ko05130","K04514"
"ko05130","K17388"
"ko05130","K07365"
"ko05130","K19862"
"ko05130","K05747"
"ko05130","K05757"
"ko05130","K05758"
"ko05130","K05756"
"ko05130","K05755"
"ko05130","K05754"
"ko05130","K05692"
"ko05130","K05703"
"ko05130","K06619"
"ko05130","K06106"
"ko05130","K11294"
"ko05130","K05719"
"ko05130","K04393"
"ko05130","K06088"
"ko05130","K08007"
"ko05130","K02677"
"ko05130","K05689"
"ko05130","K02105"
"ko04723","K12302"
"ko04723","K05197"
"ko04723","K05198"
"ko04723","K05199"
"ko04723","K05200"
"ko04723","K04850"
"ko04723","K04851"
"ko04723","K04853"
"ko04723","K04857"
"ko04723","K04603"
"ko04723","K04604"
"ko04723","K04634"
"ko04723","K05858"
"ko04723","K04958"
"ko04723","K04959"
"ko04723","K04960"
"ko04723","K13985"
"ko04723","K02677"
"ko04723","K19662"
"ko04723","K19663"
"ko04723","K13806"
"ko04723","K11987"
"ko04723","K13700"
"ko04723","K15528"
"ko04723","K04277"
"ko04723","K04630"
"ko04723","K04534"
"ko04723","K04536"
"ko04723","K04537"
"ko04723","K07825"
"ko04723","K04538"
"ko04723","K04539"
"ko04723","K07826"
"ko04723","K04540"
"ko04723","K04541"
"ko04723","K04542"
"ko04723","K04543"
"ko04723","K04544"
"ko04723","K04545"
"ko04723","K04546"
"ko04723","K04347"
"ko04723","K04547"
"ko04723","K04548"
"ko04723","K04549"
"ko04723","K04997"
"ko04723","K05000"
"ko04723","K05002"
"ko04723","K04999"
"ko04723","K04344"
"ko04723","K04849"
"ko04723","K04371"
"ko04723","K04440"
"ko04723","K04441"
"ko04723","K08041"
"ko04723","K08042"
"ko04723","K08043"
"ko04723","K08044"
"ko04723","K08045"
"ko04723","K08046"
"ko04723","K08047"
"ko04723","K08048"
"ko04723","K08049"
"ko04723","K04345"
"ko04723","K01054"
"ko04723","K03878"
"ko04723","K03879"
"ko04723","K03880"
"ko04723","K03881"
"ko04723","K03882"
"ko04723","K03883"
"ko04723","K03884"
"ko04723","K03942"
"ko04723","K03943"
"ko04723","K03944"
"ko04723","K03945"
"ko04723","K03946"
"ko04723","K03947"
"ko04723","K03948"
"ko04723","K03949"
"ko04723","K03950"
"ko04723","K03951"
"ko04723","K03952"
"ko04723","K03953"
"ko04723","K03954"
"ko04723","K03955"
"ko04723","K03956"
"ko04723","K11352"
"ko04723","K11353"
"ko04723","K03957"
"ko04723","K03958"
"ko04723","K03959"
"ko04723","K03960"
"ko04723","K03961"
"ko04723","K03962"
"ko04723","K03963"
"ko04723","K03964"
"ko04723","K03965"
"ko04723","K03966"
"ko04723","K11351"
"ko04723","K03934"
"ko04723","K03935"
"ko04723","K03936"
"ko04723","K03937"
"ko04723","K03938"
"ko04723","K03939"
"ko04723","K03940"
"ko04723","K03941"
"ko04723","K03967"
"ko04723","K03968"
"ko04723","K15015"
"ko04723","K15291"
"ko04723","K05175"
"ko04723","K05181"
"ko04723","K05186"
"ko04723","K05184"
"ko04723","K05185"
"ko04723","K05192"
"ko04723","K05189"
"ko04723","K05190"
"ko00300","K00003"
"ko00300","K00928"
"ko00300","K12524"
"ko00300","K12525"
"ko00300","K12526"
"ko00300","K00133"
"ko00300","K01714"
"ko00300","K00215"
"ko00300","K00674"
"ko00300","K00821"
"ko00300","K14267"
"ko00300","K01439"
"ko00300","K01778"
"ko00300","K10206"
"ko00300","K01586"
"ko00300","K05822"
"ko00300","K00841"
"ko00300","K05823"
"ko00300","K03340"
"ko00300","K01655"
